Game ID,date,season,neutral,is_home,playoff,team1,team2,score1,score2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,is_win,gm_no
199910310DEN,1999-10-31,1999,0,0,NA,MIN,DEN,23,20,1622.865,1593.049,0.449538533,0.550461467,1638.375,1577.538,1,8
199910310DET,1999-10-31,1999,0,1,NA,DET,TB,20,3,1510.236,1524.797,0.572081871,0.427918129,1534.418,1500.614,1,7
199910310DET,1999-10-31,1999,0,0,NA,TB,DET,3,20,1524.797,1510.236,0.427918129,0.572081871,1500.614,1534.418,0,7
199910310IND,1999-10-31,1999,0,1,NA,IND,DAL,34,24,1458.658,1565.664,0.439841345,0.560158655,1486.045,1538.277,1,7
199910310IND,1999-10-31,1999,0,0,NA,DAL,IND,24,34,1565.664,1458.658,0.560158655,0.439841345,1538.277,1486.045,0,7
199910310KC,1999-10-31,1999,0,1,NA,KC,LAC,34,0,1565.815,1446.019,0.743410583,0.256589417,1582.646,1429.187,1,7
199910310KC,1999-10-31,1999,0,0,NA,LAC,KC,0,34,1446.019,1565.815,0.256589417,0.743410583,1429.187,1582.646,0,7
199910310NO,1999-10-31,1999,0,1,NA,NO,CLE,16,21,1386.675,1234.685,0.777143136,0.222856864,1355.778,1265.582,0,7
199910310NO,1999-10-31,1999,0,0,NA,CLE,NO,21,16,1234.685,1386.675,0.222856864,0.777143136,1265.582,1355.778,1,8
199910310OAK,1999-10-31,1999,0,1,NA,OAK,MIA,9,16,1511.047,1600.201,0.465295492,0.534704508,1491.906,1619.342,0,8
199910310OAK,1999-10-31,1999,0,0,NA,MIA,OAK,16,9,1600.201,1511.047,0.534704508,0.465295492,1619.342,1491.906,1,7
199910310PHI,1999-10-31,1999,0,1,NA,PHI,NYG,17,23,1369.803,1495.594,0.413396698,0.586603302,1354.147,1511.25,0,8
199910310PHI,1999-10-31,1999,0,0,NA,NYG,PHI,23,17,1495.594,1369.803,0.586603302,0.413396698,1511.25,1354.147,1,8
199910310TEN,1999-10-31,1999,0,1,NA,TEN,LAR,24,21,1555.096,1581.215,0.55572184,0.44427816,1567.2,1569.111,1,7
199910310TEN,1999-10-31,1999,0,0,NA,LAR,TEN,21,24,1581.215,1555.096,0.44427816,0.55572184,1569.111,1567.2,0,7
199910310WSH,1999-10-31,1999,0,1,NA,WSH,CHI,48,22,1541.347,1410.24,0.755632635,0.244367365,1556.137,1395.45,1,7
199910310WSH,1999-10-31,1999,0,0,NA,CHI,WSH,22,48,1410.24,1541.347,0.244367365,0.755632635,1395.45,1556.137,0,8
199911010GB,1999-11-01,1999,0,1,NA,GB,SEA,7,27,1604.948,1544.263,0.673377499,0.326622501,1561.461,1587.75,0,7
199911010GB,1999-11-01,1999,0,0,NA,SEA,GB,27,7,1544.263,1604.948,0.326622501,0.673377499,1587.75,1561.461,1,7
199911070ATL,1999-11-07,1999,0,1,NA,ATL,JAX,7,30,1479.289,1660.176,0.339146683,0.660853317,1458.811,1680.654,0,9
199911070ATL,1999-11-07,1999,0,0,NA,JAX,ATL,30,7,1660.176,1479.289,0.660853317,0.339146683,1680.654,1458.811,1,8
199911070CAR,1999-11-07,1999,0,1,NA,CAR,PHI,33,7,1404.113,1354.147,0.659664055,0.340335945,1425.433,1332.827,1,8
199911070CAR,1999-11-07,1999,0,0,NA,PHI,CAR,7,33,1354.147,1404.113,0.340335945,0.659664055,1332.827,1425.433,0,9
199911070CLE,1999-11-07,1999,0,1,NA,CLE,BAL,9,41,1265.582,1400.811,0.400286711,0.599713289,1238.455,1427.937,0,9
199911070CLE,1999-11-07,1999,0,0,NA,BAL,CLE,41,9,1400.811,1265.582,0.599713289,0.400286711,1427.937,1238.455,1,8
199911070DET,1999-11-07,1999,0,1,NA,DET,LAR,31,27,1534.418,1569.111,0.543504989,0.456495011,1548.913,1554.617,1,8
199911070DET,1999-11-07,1999,0,0,NA,LAR,DET,27,31,1569.111,1534.418,0.456495011,0.543504989,1554.617,1548.913,0,8
199911070GB,1999-11-07,1999,0,1,NA,GB,CHI,13,14,1561.461,1395.45,0.790808578,0.209191422,1549.212,1407.699,0,8
199911070GB,1999-11-07,1999,0,0,NA,CHI,GB,14,13,1395.45,1561.461,0.209191422,0.790808578,1407.699,1549.212,1,9
199911070IND,1999-11-07,1999,0,1,NA,IND,KC,25,17,1486.045,1582.646,0.454647501,0.545352499,1510.359,1558.332,1,8
199911070IND,1999-11-07,1999,0,0,NA,KC,IND,17,25,1582.646,1486.045,0.545352499,0.454647501,1558.332,1510.359,0,8
199911070LAC,1999-11-07,1999,0,1,NA,LAC,DEN,17,33,1429.187,1577.538,0.382297718,0.617702282,1408.315,1598.41,0,8
199911070LAC,1999-11-07,1999,0,0,NA,DEN,LAC,33,17,1577.538,1429.187,0.617702282,0.382297718,1598.41,1408.315,1,9
199911070MIA,1999-11-07,1999,0,1,NA,MIA,TEN,17,0,1619.342,1567.2,0.662470599,0.337529401,1637.868,1548.675,1,8
199911070MIA,1999-11-07,1999,0,0,NA,TEN,MIA,0,17,1567.2,1619.342,0.337529401,0.662470599,1548.675,1637.868,0,8
199911070NO,1999-11-07,1999,0,1,NA,NO,TB,16,31,1355.778,1500.614,0.387087135,0.612912865,1335.065,1521.327,0,8
199911070NO,1999-11-07,1999,0,0,NA,TB,NO,31,16,1500.614,1355.778,0.612912865,0.387087135,1521.327,1335.065,1,8
199911070NYJ,1999-11-07,1999,0,1,NA,NYJ,ARI,12,7,1512.725,1406.01,0.72878581,0.27121419,1521.74,1396.995,1,8
199911070NYJ,1999-11-07,1999,0,0,NA,ARI,NYJ,7,12,1406.01,1512.725,0.27121419,0.72878581,1396.995,1521.74,0,8
199911070SEA,1999-11-07,1999,0,1,NA,SEA,CIN,37,20,1587.75,1261.542,0.904820696,0.095179304,1592.421,1256.871,1,8
199911070SEA,1999-11-07,1999,0,0,NA,CIN,SEA,20,37,1261.542,1587.75,0.095179304,0.904820696,1256.871,1592.421,0,9
199911070SF,1999-11-07,1999,0,1,NA,SF,PIT,6,27,1533.157,1488.84,0.652326013,0.347673987,1490.721,1531.276,0,8
199911070SF,1999-11-07,1999,0,0,NA,PIT,SF,27,6,1488.84,1533.157,0.347673987,0.652326013,1531.276,1490.721,1,8
199911070WSH,1999-11-07,1999,0,1,NA,WSH,BUF,17,34,1556.137,1526.416,0.633034691,0.366965309,1517.896,1564.657,0,8
199911070WSH,1999-11-07,1999,0,0,NA,BUF,WSH,34,17,1526.416,1556.137,0.366965309,0.633034691,1564.657,1517.896,1,9
199911080MIN,1999-11-08,1999,0,1,NA,MIN,DAL,27,17,1638.375,1538.277,0.72119169,0.27880831,1650.813,1525.839,1,9
199911080MIN,1999-11-08,1999,0,0,NA,DAL,MIN,17,27,1538.277,1638.375,0.27880831,0.72119169,1525.839,1650.813,0,8
199911140ARI,1999-11-14,1999,0,1,NA,ARI,DET,23,19,1396.995,1548.913,0.377460717,0.622539283,1417.858,1528.05,1,9
199911140ARI,1999-11-14,1999,0,0,NA,DET,ARI,19,23,1548.913,1396.995,0.622539283,0.377460717,1528.05,1417.858,0,9
199911140BUF,1999-11-14,1999,0,1,NA,BUF,MIA,23,3,1564.657,1637.868,0.488185621,0.511814379,1595.938,1606.586,1,10
199911140BUF,1999-11-14,1999,0,0,NA,MIA,BUF,3,23,1637.868,1564.657,0.511814379,0.488185621,1606.586,1595.938,0,9
199911140CHI,1999-11-14,1999,0,1,NA,CHI,MIN,24,27,1407.699,1650.813,0.263995028,0.736004972,1400.928,1657.584,0,10
199911140CHI,1999-11-14,1999,0,0,NA,MIN,CHI,27,24,1650.813,1407.699,0.736004972,0.263995028,1657.584,1400.928,1,10
199911140CIN,1999-11-14,1999,0,1,NA,CIN,TEN,14,24,1256.871,1548.675,0.213225938,0.786774062,1247.6,1557.945,0,10
199911140CIN,1999-11-14,1999,0,0,NA,TEN,CIN,24,14,1548.675,1256.871,0.786774062,0.213225938,1557.945,1247.6,1,9
199911140DAL,1999-11-14,1999,0,1,NA,DAL,GB,27,13,1525.839,1549.212,0.559621055,0.440378945,1549.247,1525.803,1,9
199911140DAL,1999-11-14,1999,0,0,NA,GB,DAL,13,27,1549.212,1525.839,0.440378945,0.559621055,1525.803,1549.247,0,9
199911140JAX,1999-11-14,1999,0,1,NA,JAX,BAL,6,3,1680.654,1427.937,0.861633741,0.138366259,1684.006,1424.585,1,9
199911140JAX,1999-11-14,1999,0,0,NA,BAL,JAX,3,6,1427.937,1680.654,0.138366259,0.861633741,1424.585,1684.006,0,9
199911140LAR,1999-11-14,1999,0,1,NA,LAR,CAR,35,10,1554.617,1425.433,0.753582818,0.246417182,1569.371,1410.678,1,9
199911140LAR,1999-11-14,1999,0,0,NA,CAR,LAR,10,35,1425.433,1554.617,0.246417182,0.753582818,1410.678,1569.371,0,9
199911140NO,1999-11-14,1999,0,1,NA,NO,SF,24,6,1335.065,1490.721,0.372417901,0.627582099,1373.611,1452.175,1,9
199911140NO,1999-11-14,1999,0,0,NA,SF,NO,6,24,1490.721,1335.065,0.627582099,0.372417901,1452.175,1373.611,0,9
199911140NYG,1999-11-14,1999,0,1,NA,NYG,IND,19,27,1511.25,1510.359,0.59370404,0.40629596,1484.354,1537.255,0,9
199911140NYG,1999-11-14,1999,0,0,NA,IND,NYG,27,19,1510.359,1511.25,0.40629596,0.59370404,1537.255,1484.354,1,9
199911140OAK,1999-11-14,1999,0,1,NA,OAK,LAC,28,9,1491.906,1408.315,0.701690012,0.298309988,1508.648,1391.573,1,9
199911140OAK,1999-11-14,1999,0,0,NA,LAC,OAK,9,28,1408.315,1491.906,0.298309988,0.701690012,1391.573,1508.648,0,9
199911140PHI,1999-11-14,1999,0,1,NA,PHI,WSH,35,28,1332.827,1517.896,0.333772246,0.666227754,1362.134,1488.589,1,10
199911140PHI,1999-11-14,1999,0,0,NA,WSH,PHI,28,35,1517.896,1332.827,0.666227754,0.333772246,1488.589,1362.134,0,9
199911140PIT,1999-11-14,1999,0,1,NA,PIT,CLE,15,16,1531.276,1238.455,0.886932435,0.113067565,1516.592,1253.139,0,9
199911140PIT,1999-11-14,1999,0,0,NA,CLE,PIT,16,15,1238.455,1531.276,0.113067565,0.886932435,1253.139,1516.592,1,10
199911140SEA,1999-11-14,1999,0,1,NA,SEA,DEN,20,17,1592.421,1598.41,0.584116341,0.415883659,1603.651,1587.181,1,9
199911140SEA,1999-11-14,1999,0,0,NA,DEN,SEA,17,20,1598.41,1592.421,0.415883659,0.584116341,1587.181,1603.651,0,10
199911140TB,1999-11-14,1999,0,1,NA,TB,KC,17,10,1521.327,1558.332,0.540201079,0.459798921,1540.21,1539.449,1,9
199911140TB,1999-11-14,1999,0,0,NA,KC,TB,10,17,1558.332,1521.327,0.459798921,0.540201079,1539.449,1540.21,0,9
199911150NE,1999-11-15,1999,0,1,NA,NE,NYJ,17,24,1573.681,1521.74,0.66221183,0.33778817,1544.594,1550.827,0,9
199911150NE,1999-11-15,1999,0,0,NA,NYJ,NE,24,17,1521.74,1573.681,0.33778817,0.66221183,1550.827,1544.594,1,9
199911210ARI,1999-11-21,1999,0,1,NA,ARI,DAL,13,9,1417.858,1549.247,0.405604638,0.594395362,1437.586,1529.519,1,10
199911210ARI,1999-11-21,1999,0,0,NA,DAL,ARI,9,13,1549.247,1417.858,0.594395362,0.405604638,1529.519,1437.586,0,10
199911210CIN,1999-11-21,1999,0,1,NA,CIN,BAL,31,34,1247.6,1424.585,0.344198985,0.655801015,1238.519,1433.666,0,11
199911210CIN,1999-11-21,1999,0,0,NA,BAL,CIN,34,31,1424.585,1247.6,0.655801015,0.344198985,1433.666,1238.519,1,10
199911210CLE,1999-11-21,1999,0,1,NA,CLE,CAR,17,31,1253.139,1410.678,0.369888005,0.630111995,1233.914,1429.903,0,11
199911210CLE,1999-11-21,1999,0,0,NA,CAR,CLE,31,17,1410.678,1253.139,0.630111995,0.369888005,1429.903,1233.914,1,10
199911210GB,1999-11-21,1999,0,1,NA,GB,DET,26,17,1525.803,1528.05,0.589339434,0.410660566,1544.191,1509.662,1,10
199911210GB,1999-11-21,1999,0,0,NA,DET,GB,17,26,1528.05,1525.803,0.410660566,0.589339434,1509.662,1544.191,0,10
199911210JAX,1999-11-21,1999,0,1,NA,JAX,NO,41,23,1684.006,1373.611,0.896687341,0.103312659,1689.204,1368.414,1,10
199911210JAX,1999-11-21,1999,0,0,NA,NO,JAX,23,41,1373.611,1684.006,0.103312659,0.896687341,1368.414,1689.204,0,10
199911210KC,1999-11-21,1999,0,1,NA,KC,SEA,19,31,1539.449,1603.651,0.501148412,0.498851588,1513.732,1629.368,0,10
199911210KC,1999-11-21,1999,0,0,NA,SEA,KC,31,19,1603.651,1539.449,0.498851588,0.501148412,1629.368,1513.732,1,10
199911210LAC,1999-11-21,1999,0,1,NA,LAC,CHI,20,23,1391.573,1400.928,0.579401839,0.420598161,1375.092,1417.409,0,10
199911210LAC,1999-11-21,1999,0,0,NA,CHI,LAC,23,20,1400.928,1391.573,0.420598161,0.579401839,1417.409,1375.092,1,11
199911210MIA,1999-11-21,1999,0,1,NA,MIA,NE,27,17,1606.586,1544.594,0.675030099,0.324969901,1621.321,1529.86,1,10
199911210MIA,1999-11-21,1999,0,0,NA,NE,MIA,17,27,1544.594,1606.586,0.324969901,0.675030099,1529.86,1621.321,0,10
199911210NYJ,1999-11-21,1999,0,1,NA,NYJ,BUF,17,7,1550.827,1595.938,0.528591347,0.471408653,1573.232,1573.533,1,10
199911210NYJ,1999-11-21,1999,0,0,NA,BUF,NYJ,7,17,1595.938,1550.827,0.471408653,0.528591347,1573.533,1573.232,0,11
199911210PHI,1999-11-21,1999,0,1,NA,PHI,IND,17,44,1362.134,1537.255,0.346625068,0.653374932,1340.135,1559.254,0,11
199911210PHI,1999-11-21,1999,0,0,NA,IND,PHI,44,17,1537.255,1362.134,0.653374932,0.346625068,1559.254,1340.135,1,10
199911210SF,1999-11-21,1999,0,1,NA,SF,LAR,7,23,1452.175,1569.371,0.425443978,0.574556022,1428.626,1592.92,0,10
199911210SF,1999-11-21,1999,0,0,NA,LAR,SF,23,7,1569.371,1452.175,0.574556022,0.425443978,1592.92,1428.626,1,10
199911210TB,1999-11-21,1999,0,1,NA,TB,ATL,19,10,1540.21,1458.811,0.699042059,0.300957941,1553.204,1445.816,1,10
199911210TB,1999-11-21,1999,0,0,NA,ATL,TB,10,19,1458.811,1540.21,0.300957941,0.699042059,1445.816,1553.204,0,10
199911210TEN,1999-11-21,1999,0,1,NA,TEN,PIT,16,10,1557.945,1516.592,0.648446382,0.351553618,1570.996,1503.541,1,10
199911210TEN,1999-11-21,1999,0,0,NA,PIT,TEN,10,16,1516.592,1557.945,0.351553618,0.648446382,1503.541,1570.996,0,10
199911210WSH,1999-11-21,1999,0,1,NA,WSH,NYG,23,13,1488.589,1484.354,0.598338919,0.401661081,1507.264,1465.679,1,10
199911210WSH,1999-11-21,1999,0,0,NA,NYG,WSH,13,23,1484.354,1488.589,0.401661081,0.598338919,1465.679,1507.264,0,10
199911220DEN,1999-11-22,1999,0,1,NA,DEN,OAK,27,21,1587.181,1508.648,0.695559812,0.304440188,1598.303,1497.525,1,11
199911220DEN,1999-11-22,1999,0,0,NA,OAK,DEN,21,27,1508.648,1587.181,0.304440188,0.695559812,1497.525,1598.303,0,10
199911250DAL,1999-11-25,1999,0,1,NA,DAL,MIA,20,0,1529.519,1621.321,0.461505151,0.538494849,1562.713,1588.127,1,11
199911250DAL,1999-11-25,1999,0,0,NA,MIA,DAL,0,20,1621.321,1529.519,0.538494849,0.461505151,1588.127,1562.713,0,11
199911250DET,1999-11-25,1999,0,1,NA,DET,CHI,21,17,1509.662,1417.409,0.712021244,0.287978756,1518.314,1408.758,1,11
199911250DET,1999-11-25,1999,0,0,NA,CHI,DET,17,21,1417.409,1509.662,0.287978756,0.712021244,1408.758,1518.314,0,12
199911280BAL,1999-11-28,1999,0,1,NA,BAL,JAX,23,30,1433.666,1689.204,0.250335286,0.749664714,1424.085,1698.785,0,11
199911280BAL,1999-11-28,1999,0,0,NA,JAX,BAL,30,23,1689.204,1433.666,0.749664714,0.250335286,1698.785,1424.085,1,11
199911280BUF,1999-11-28,1999,0,1,NA,BUF,NE,17,7,1573.533,1529.86,0.651484767,0.348515233,1589.46,1513.932,1,12
199911280BUF,1999-11-28,1999,0,0,NA,NE,BUF,7,17,1529.86,1573.533,0.348515233,0.651484767,1513.932,1589.46,0,11
199911280CAR,1999-11-28,1999,0,1,NA,CAR,ATL,34,28,1429.903,1445.816,0.570175565,0.429824435,1446.266,1429.453,1,11
199911280CAR,1999-11-28,1999,0,0,NA,ATL,CAR,28,34,1445.816,1429.903,0.429824435,0.570175565,1429.453,1446.266,0,11
199911280CLE,1999-11-28,1999,0,1,NA,CLE,TEN,21,33,1233.914,1570.996,0.172754515,0.827245485,1226.028,1578.883,0,12
199911280CLE,1999-11-28,1999,0,0,NA,TEN,CLE,33,21,1570.996,1233.914,0.827245485,0.172754515,1578.883,1226.028,1,11
199911280IND,1999-11-28,1999,0,1,NA,IND,NYJ,13,6,1559.254,1573.232,0.572903239,0.427096761,1576.614,1555.872,1,11
199911280IND,1999-11-28,1999,0,0,NA,NYJ,IND,6,13,1573.232,1559.254,0.427096761,0.572903239,1555.872,1576.614,0,11
199911280LAR,1999-11-28,1999,0,1,NA,LAR,NO,43,12,1592.92,1368.414,0.841112698,0.158887302,1602.653,1358.681,1,11
199911280LAR,1999-11-28,1999,0,0,NA,NO,LAR,12,43,1368.414,1592.92,0.158887302,0.841112698,1358.681,1602.653,0,11
199911280MIN,1999-11-28,1999,0,1,NA,MIN,LAC,35,27,1657.584,1375.092,0.88083117,0.11916883,1662.106,1370.569,1,11
199911280MIN,1999-11-28,1999,0,0,NA,LAC,MIN,27,35,1375.092,1657.584,0.11916883,0.88083117,1370.569,1662.106,0,11
199911280NYG,1999-11-28,1999,0,1,NA,NYG,ARI,24,34,1465.679,1437.586,0.630854968,0.369145032,1434.088,1469.177,0,11
199911280NYG,1999-11-28,1999,0,0,NA,ARI,NYG,34,24,1437.586,1465.679,0.369145032,0.630854968,1469.177,1434.088,1,11
199911280OAK,1999-11-28,1999,0,1,NA,OAK,KC,34,37,1497.525,1513.732,0.56976075,0.43023925,1481.37,1529.887,0,11
199911280OAK,1999-11-28,1999,0,0,NA,KC,OAK,37,34,1513.732,1497.525,0.43023925,0.56976075,1529.887,1481.37,1,11
199911280PIT,1999-11-28,1999,0,1,NA,PIT,CIN,20,27,1503.541,1238.519,0.869864286,0.130135714,1460.98,1281.081,0,11
199911280PIT,1999-11-28,1999,0,0,NA,CIN,PIT,27,20,1238.519,1503.541,0.130135714,0.869864286,1281.081,1460.98,1,12
199911280SEA,1999-11-28,1999,0,1,NA,SEA,TB,3,16,1629.368,1553.204,0.692664401,0.307335599,1590.302,1592.271,0,11
199911280SEA,1999-11-28,1999,0,0,NA,TB,SEA,16,3,1553.204,1629.368,0.307335599,0.692664401,1592.271,1590.302,1,11
199911280WSH,1999-11-28,1999,0,1,NA,WSH,PHI,20,17,1507.264,1340.135,0.79187125,0.20812875,1512.484,1334.915,1,11
199911280WSH,1999-11-28,1999,0,0,NA,PHI,WSH,17,20,1340.135,1507.264,0.20812875,0.79187125,1334.915,1512.484,0,12
199911290SF,1999-11-29,1999,0,1,NA,SF,GB,3,20,1428.626,1544.191,0.427740578,0.572259422,1404.455,1568.362,0,11
199911290SF,1999-11-29,1999,0,0,NA,GB,SF,20,3,1544.191,1428.626,0.572259422,0.427740578,1568.362,1404.455,1,11
199912020JAX,1999-12-02,1999,0,1,NA,JAX,PIT,20,6,1698.785,1460.98,0.851078582,0.148921418,1705.875,1453.89,1,12
199912020JAX,1999-12-02,1999,0,0,NA,PIT,JAX,6,20,1460.98,1698.785,0.148921418,0.851078582,1453.89,1705.875,0,12
199912050ARI,1999-12-05,1999,0,1,NA,ARI,PHI,21,17,1469.177,1334.915,0.758970628,0.241029372,1476.291,1327.801,1,12
199912050ARI,1999-12-05,1999,0,0,NA,PHI,ARI,17,21,1334.915,1469.177,0.241029372,0.758970628,1327.801,1476.291,0,13
199912050ATL,1999-12-05,1999,0,1,NA,ATL,NO,35,12,1429.453,1358.681,0.686017623,0.313982377,1448.25,1339.884,1,12
199912050ATL,1999-12-05,1999,0,0,NA,NO,ATL,12,35,1358.681,1429.453,0.313982377,0.686017623,1339.884,1448.25,0,12
199912050BAL,1999-12-05,1999,0,1,NA,BAL,TEN,41,14,1424.085,1578.883,0.373572994,0.626427006,1467.609,1535.359,1,12
199912050BAL,1999-12-05,1999,0,0,NA,TEN,BAL,14,41,1578.883,1424.085,0.626427006,0.373572994,1535.359,1467.609,0,12
199912050CAR,1999-12-05,1999,0,1,NA,CAR,LAR,21,34,1446.266,1602.653,0.37143493,0.62856507,1427.443,1621.476,0,12
199912050CAR,1999-12-05,1999,0,0,NA,LAR,CAR,34,21,1602.653,1446.266,0.62856507,0.37143493,1621.476,1427.443,1,12
199912050CHI,1999-12-05,1999,0,1,NA,CHI,GB,19,35,1408.758,1568.362,0.36712178,0.63287822,1388.813,1588.307,0,13
199912050CHI,1999-12-05,1999,0,0,NA,GB,CHI,35,19,1568.362,1408.758,0.63287822,0.36712178,1588.307,1388.813,1,12
199912050CIN,1999-12-05,1999,0,1,NA,CIN,SF,44,30,1281.081,1404.455,0.416774704,0.583225296,1313.53,1372.006,1,13
199912050CIN,1999-12-05,1999,0,0,NA,SF,CIN,30,44,1404.455,1281.081,0.583225296,0.416774704,1372.006,1313.53,0,12
199912050DEN,1999-12-05,1999,0,1,NA,DEN,KC,10,16,1598.303,1529.887,0.683089011,0.316910989,1570.003,1558.188,0,12
199912050DEN,1999-12-05,1999,0,0,NA,KC,DEN,16,10,1529.887,1598.303,0.316910989,0.683089011,1558.188,1570.003,1,12
199912050DET,1999-12-05,1999,0,1,NA,DET,WSH,33,17,1518.314,1512.484,0.600543512,0.399456488,1540.243,1490.555,1,12
199912050DET,1999-12-05,1999,0,0,NA,WSH,DET,17,33,1512.484,1518.314,0.399456488,0.600543512,1490.555,1540.243,0,12
199912050LAC,1999-12-05,1999,0,1,NA,LAC,CLE,23,10,1370.569,1226.028,0.769628544,0.230371456,1381.671,1214.926,1,12
199912050LAC,1999-12-05,1999,0,0,NA,CLE,LAC,10,23,1226.028,1370.569,0.230371456,0.769628544,1214.926,1381.671,0,13
199912050MIA,1999-12-05,1999,0,1,NA,MIA,IND,34,37,1588.127,1576.614,0.608364877,0.391635123,1570.652,1594.089,0,12
199912050MIA,1999-12-05,1999,0,0,NA,IND,MIA,37,34,1576.614,1588.127,0.391635123,0.608364877,1594.089,1570.652,1,12
199912050NE,1999-12-05,1999,0,1,NA,NE,DAL,13,6,1513.932,1562.713,0.523324077,0.476675923,1533.612,1543.033,1,12
199912050NE,1999-12-05,1999,0,0,NA,DAL,NE,6,13,1562.713,1513.932,0.476675923,0.523324077,1543.033,1533.612,0,12
199912050NYG,1999-12-05,1999,0,1,NA,NYG,NYJ,41,28,1434.088,1555.872,0.419001182,0.580998818,1465.566,1524.394,1,12
199912050NYG,1999-12-05,1999,0,0,NA,NYJ,NYG,28,41,1555.872,1434.088,0.580998818,0.419001182,1524.394,1465.566,0,12
199912050OAK,1999-12-05,1999,0,1,NA,OAK,SEA,30,21,1481.37,1590.302,0.437111581,0.562888419,1507.82,1563.852,1,12
199912050OAK,1999-12-05,1999,0,0,NA,SEA,OAK,21,30,1590.302,1481.37,0.562888419,0.437111581,1563.852,1507.82,0,12
199912060TB,1999-12-06,1999,0,1,NA,TB,MIN,24,17,1592.271,1662.106,0.493042325,0.506957675,1613.401,1640.976,1,12
199912060TB,1999-12-06,1999,0,0,NA,MIN,TB,17,24,1662.106,1592.271,0.506957675,0.493042325,1640.976,1613.401,0,12
199912090TEN,1999-12-09,1999,0,1,NA,TEN,OAK,21,14,1535.359,1507.82,0.630111995,0.369888005,1550.121,1493.058,1,13
199912090TEN,1999-12-09,1999,0,0,NA,OAK,TEN,14,21,1507.82,1535.359,0.369888005,0.630111995,1493.058,1550.121,0,13
199912120BUF,1999-12-12,1999,0,1,NA,BUF,NYG,17,19,1589.46,1465.566,0.747884506,0.252115494,1571.484,1483.542,0,13
199912120BUF,1999-12-12,1999,0,0,NA,NYG,BUF,19,17,1465.566,1589.46,0.252115494,0.747884506,1483.542,1571.484,1,13
199912120CIN,1999-12-12,1999,0,1,NA,CIN,CLE,44,28,1313.53,1214.926,0.719459135,0.280540865,1328.326,1200.129,1,14
199912120CIN,1999-12-12,1999,0,0,NA,CLE,CIN,28,44,1214.926,1313.53,0.280540865,0.719459135,1200.129,1328.326,0,14
199912120DAL,1999-12-12,1999,0,1,NA,DAL,PHI,20,10,1543.033,1327.801,0.83384758,0.16615242,1550.101,1320.733,1,13
199912120DAL,1999-12-12,1999,0,0,NA,PHI,DAL,10,20,1327.801,1543.033,0.16615242,0.83384758,1320.733,1550.101,0,14
199912120GB,1999-12-12,1999,0,1,NA,GB,CAR,31,33,1588.307,1427.443,0.785864888,0.214135112,1569.064,1446.686,0,13
199912120GB,1999-12-12,1999,0,0,NA,CAR,GB,33,31,1427.443,1588.307,0.214135112,0.785864888,1446.686,1569.064,1,13
199912120IND,1999-12-12,1999,0,1,NA,IND,NE,20,15,1594.089,1533.612,0.6731141,0.3268859,1605.171,1522.53,1,13
199912120IND,1999-12-12,1999,0,0,NA,NE,IND,15,20,1533.612,1594.089,0.3268859,0.6731141,1522.53,1605.171,0,13
199912120KC,1999-12-12,1999,0,1,NA,KC,MIN,31,28,1558.188,1640.976,0.474423354,0.525576646,1572.879,1626.285,1,13
199912120KC,1999-12-12,1999,0,0,NA,MIN,KC,28,31,1640.976,1558.188,0.525576646,0.474423354,1626.285,1572.879,0,13
199912120NO,1999-12-12,1999,0,1,NA,NO,LAR,14,30,1339.884,1621.476,0.223253911,0.776746089,1328.368,1632.992,0,13
199912120NO,1999-12-12,1999,0,0,NA,LAR,NO,30,14,1621.476,1339.884,0.776746089,0.223253911,1632.992,1328.368,1,13
199912120NYJ,1999-12-12,1999,0,1,NA,NYJ,MIA,28,20,1524.394,1570.652,0.526945774,0.473054226,1545.007,1550.039,1,13
199912120NYJ,1999-12-12,1999,0,0,NA,MIA,NYJ,20,28,1570.652,1524.394,0.473054226,0.526945774,1550.039,1545.007,0,13
199912120PIT,1999-12-12,1999,0,1,NA,PIT,BAL,24,31,1453.89,1467.609,0.573268006,0.426731994,1429.479,1492.019,0,13
199912120PIT,1999-12-12,1999,0,0,NA,BAL,PIT,31,24,1467.609,1453.89,0.426731994,0.573268006,1492.019,1429.479,1,13
199912120SEA,1999-12-12,1999,0,1,NA,SEA,LAC,16,19,1563.852,1381.671,0.805790798,0.194209202,1538.683,1406.84,0,13
199912120SEA,1999-12-12,1999,0,0,NA,LAC,SEA,19,16,1381.671,1563.852,0.194209202,0.805790798,1406.84,1538.683,1,13
199912120SF,1999-12-12,1999,0,1,NA,SF,ATL,26,7,1372.006,1448.25,0.48382423,0.51617577,1403.091,1417.165,1,13
199912120SF,1999-12-12,1999,0,0,NA,ATL,SF,7,26,1448.25,1372.006,0.51617577,0.48382423,1417.165,1403.091,0,13
199912120TB,1999-12-12,1999,0,1,NA,TB,DET,23,16,1613.401,1540.243,0.688968504,0.311031496,1625.572,1528.072,1,13
199912120TB,1999-12-12,1999,0,0,NA,DET,TB,16,23,1540.243,1613.401,0.311031496,0.688968504,1528.072,1625.572,0,13
199912120WSH,1999-12-12,1999,0,1,NA,WSH,ARI,28,3,1490.555,1476.291,0.612131381,0.387868619,1514.95,1451.896,1,13
199912120WSH,1999-12-12,1999,0,0,NA,ARI,WSH,3,28,1476.291,1490.555,0.387868619,0.612131381,1451.896,1514.95,0,13
